Nombre de la secuencia,Longitud,# Prob > 0 (Total),# Prob > 0 (Sin diagonal),# Prob > 0 (Distancia > 1),# Prob > 0 (Distancia > 2),# Prob > 0 (Distancia > 3)
1aay,26,629,604,560,544,504
1emn,27,685,658,612,586,546
1f2i,28,727,700,656,636,594
1llm,29,792,764,716,692,648
1lql,26,624,598,552,534,498
1msl,18,313,296,262,240,210
1n7d,28,750,722,670,640,596
1np6,27,726,700,648,600,552
1o6w,26,607,584,542,524,494
1p9n,29,826,798,742,702,650
1r5l,15,217,202,174,156,132
1s7m,28,742,716,664,634,596
2e45,23,463,444,416,398,372
2i13,24,519,496,462,450,414
2kxq,30,815,788,740,720,688
2lkm,17,289,272,240,210,182
2oar,17,281,264,232,210,182
2prt,28,727,700,654,638,594
2qiw,19,357,338,302,272,240
2qq8,19,351,332,296,272,240
3c8v,19,358,340,304,272,240
3clq,22,480,458,416,380,342
3e7r,30,815,788,748,720,686
3ewk,17,283,266,234,210,182
3h25,20,397,378,340,306,272
3m9q,17,279,262,230,210,182
3sb1,20,397,378,340,306,272
3vdu,23,483,460,426,408,376
3w68,15,215,200,172,156,132
4gzn,28,732,704,658,638,594
5uiy,19,361,342,306,272,240
